Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
1,Finland,7632,1305,1592,874,681,202,393
2,Norway,7594,1456,1582,861,686,286,340
3,Denmark,7555,1351,1590,868,683,284,408
4,Iceland,7495,1343,1644,914,677,353,138
5,Switzerland,7487,1420,1549,927,660,256,357
6,Netherlands,7441,1361,1488,878,638,333,295
7,Canada,7328,1330,1532,896,653,321,291
8,New Zealand,7324,1268,1601,876,669,365,389
9,Sweden,7314,1355,1501,913,659,285,383
10,Australia,7272,1340,1573,910,647,361,302
11,United Kingdom,7190,1244,1433,888,464,262,82
12,Austria,7139,1341,1504,891,617,242,224
13,Costa Rica,7072,1010,1459,817,632,143,101
14,Ireland,6977,1448,1583,876,614,307,306
15,Germany,6965,1340,1474,861,586,273,280
16,Belgium,6927,1324,1483,894,583,188,240
17,Luxembourg,6910,1576,1520,896,632,196,321
18,United States,6886,1398,1471,819,547,291,133
19,Israel,6814,1301,1559,883,533,354,272
20,United Arab Emirates,6774,2096,776,670,284,186,N/A
21,Czech Republic,6711,1233,1489,854,543,64,34
22,Malta,6627,1270,1525,884,645,376,142
23,France,6489,1293,1466,908,520,98,176
24,Mexico,6488,1038,1252,761,479,69,95
25,Chile,6476,1131,1331,808,431,197,61
26,Taiwan,6441,1365,1436,857,418,151,78
27,Panama,6430,1112,1438,759,597,125,63
28,Brazil,6419,986,1474,675,493,110,88
29,Argentina,6388,1073,1468,744,570,62,54
30,Guatemala,6382,781,1268,608,604,179,71
31,Uruguay,6379,1093,1459,771,625,130,155
32,Qatar,6374,1649,1303,748,654,256,171
33,Saudi Arabia,6371,1379,1331,633,509,98,127
34,Singapore,6343,1529,1451,1008,631,261,457
35,Malaysia,6322,1161,1258,669,356,311,59
36,Spain,6310,1251,1538,965,449,142,74
37,Colombia,6260,960,1439,635,531,99,39
38,Trinidad & Tobago,6192,1223,1492,564,575,171,19
39,Slovakia,6173,1210,1537,776,354,118,14
40,El Salvador,6167,806,1231,639,461,65,82
41,Nicaragua,6141,668,1319,700,527,208,128
42,Poland,6123,1176,1448,781,546,108,64
43,Bahrain,6105,1338,1366,698,594,243,123
44,Uzbekistan,6096,719,1584,605,724,328,259
45,Kuwait,6083,1474,1301,675,554,167,106
46,Thailand,6072,1016,1417,707,637,364,29
47,Italy,6000,1264,1501,946,281,137,28
48,Ecuador,5973,889,1330,736,556,114,120
49,Belize,5956,807,1101,474,593,183,89
50,Lithuania,5952,1197,1527,716,350,26,6
51,Slovenia,5948,1219,1506,856,633,160,51
52,Romania,5945,1116,1219,726,528,88,1
53,Latvia,5933,1148,1454,671,363,92,66
54,Japan,5915,1294,1462,988,553,79,150
55,Mauritius,5891,1090,1387,684,584,245,50
56,Jamaica,5890,819,1493,693,575,96,31
57,South Korea,5875,1266,1204,955,244,175,51
58,Northern Cyprus,5835,1229,1211,909,495,179,154
59,Russia,5810,1151,1479,599,399,65,25
60,Kazakhstan,5790,1143,1516,631,454,148,121
61,Cyprus,5762,1229,1191,909,423,202,35
62,Bolivia,5752,751,1223,508,606,141,54
63,Estonia,5739,1200,1532,737,553,86,174
64,Paraguay,5681,835,1522,615,541,162,74
65,Peru,5663,934,1249,674,530,92,34
66,Kosovo,5662,855,1230,578,448,274,23
67,Moldova,5640,657,1301,620,232,171,0
68,Turkmenistan,5636,1016,1533,517,417,199,37
69,Hungary,5620,1171,1401,732,259,61,22
70,Libya,5566,985,1350,553,496,116,148
71,Philippines,5524,775,1312,513,643,120,105
72,Honduras,5504,620,1205,622,459,197,74
73,Belarus,5483,1039,1498,700,307,101,154
74,Turkey,5483,1148,1380,686,324,106,109
75,Pakistan,5472,652,810,424,334,216,113
76,Hong Kong,5430,1405,1290,1030,524,246,291
77,Portugal,5410,1188,1429,884,562,55,17
78,Serbia,5398,975,1369,685,288,134,43
79,Greece,5358,1154,1202,879,131,0,44
80,Lebanon,5358,965,1179,785,503,214,136
81,Montenegro,5347,1017,1279,729,259,111,81
82,Croatia,5321,1115,1161,737,380,120,39
83,Dominican Republic,5302,982,1441,614,578,120,106
84,Algeria,5295,979,1154,687,77,55,135
85,Morocco,5254,779,797,669,460,26,74
86,China,5246,989,1142,799,597,29,103
87,Azerbaijan,5201,1024,1161,603,430,31,176
88,Tajikistan,5199,474,1166,598,292,187,34
89,Macedonia,5185,959,1239,691,394,173,52
90,Jordan,5161,822,1265,645,468,130,134
91,Nigeria,5155,689,1172,48,462,201,32
92,Kyrgyzstan,5131,530,1416,594,540,281,35
93,Bosnia and Herzegovina,5129,915,1078,758,280,216,0
94,Mongolia,5125,914,1517,575,395,253,32
95,Vietnam,5103,715,1365,702,618,177,79
96,Indonesia,5093,899,1215,522,538,484,18
97,Bhutan,5082,796,1335,527,541,364,171
98,Somalia,4982,0,712,115,674,238,282
99,Cameroon,4975,535,891,182,454,183,43
100,Bulgaria,4933,1054,1515,712,359,64,9
101,Nepal,4880,425,1228,539,526,302,78
102,Venezuela,4806,996,1469,657,133,56,52
103,Gabon,4758,1036,1164,404,356,32,52
104,Palestinian Territories,4743,642,1217,602,266,86,76
105,South Africa,4724,940,1410,330,516,103,56
106,Iran,4707,1059,771,691,459,282,129
107,Ivory Coast,4671,541,872,80,467,146,103
108,Ghana,4657,592,896,337,499,212,29
109,Senegal,4631,429,1117,433,406,138,82
110,Laos,4623,720,1034,441,626,230,174
111,Tunisia,4592,900,906,690,271,40,63
112,Albania,4586,916,817,790,419,149,32
113,Sierra Leone,4571,256,813,0,355,238,53
114,Congo (Brazzaville),4559,682,811,343,514,91,77
115,Bangladesh,4500,532,850,579,580,153,144
116,Sri Lanka,4471,918,1314,672,585,307,50
117,Iraq,4456,1010,971,536,304,148,95
118,Mali,4447,370,1233,152,367,139,56
119,Namibia,4441,874,1281,365,519,51,64
120,Cambodia,4433,549,1088,457,696,256,65
121,Burkina Faso,4424,314,1097,254,312,175,128
122,Egypt,4419,885,1025,553,312,92,107
123,Mozambique,4417,198,902,173,531,206,158
124,Kenya,4410,493,1048,454,504,352,55
125,Zambia,4377,562,1047,295,503,221,82
126,Mauritania,4356,557,1245,292,129,134,93
127,Ethiopia,4350,308,950,391,452,220,146
128,Georgia,4340,853,592,643,375,38,215
129,Armenia,4321,816,990,666,260,77,28
130,Myanmar,4308,682,1174,429,580,598,178
131,Chad,4301,358,907,53,189,181,60
132,Congo (Kinshasa),4245,69,1136,204,312,197,52
133,India,4190,721,747,485,539,172,93
134,Niger,4166,131,867,221,390,175,99
135,Uganda,4161,322,1090,237,450,259,61
136,Benin,4141,378,372,240,440,163,67
137,Sudan,4139,605,1240,312,16,134,82
138,Ukraine,4103,793,1413,609,163,187,11
139,Togo,3999,259,474,253,434,158,101
140,Guinea,3964,344,792,211,394,185,94
141,Lesotho,3808,472,1215,79,423,116,112
142,Angola,3795,730,1125,269,0,79,61
143,Madagascar,3774,262,908,402,221,155,49
144,Zimbabwe,3692,357,1094,248,406,132,99
145,Afghanistan,3632,332,537,255,85,191,36
146,Botswana,3590,1017,1174,417,557,42,92
147,Malawi,3587,186,541,306,531,210,80
148,Haiti,3582,315,714,289,25,392,104
149,Liberia,3495,76,858,267,419,206,30
150,Syria,3462,689,382,539,88,376,144
151,Rwanda,3408,332,896,400,636,200,444
152,Yemen,3355,442,1073,343,244,83,64
153,Tanzania,3303,455,991,381,481,270,97
154,South Sudan,3254,337,608,177,112,224,106
155,Central African Republic,3083,24,0,10,305,218,38
156,Burundi,2905,91,627,145,65,149,76
